"","Bias.Coef..mean.","Bias.Coef..sd.","Width..mean.","Width..sd.","MSE..mean.","MSE..sd.","Coverage","it..mean.","it..sd.","miss","actual_missing..mean.","actual_missing..sd.","dist","mp","m","k","tail","hmi","pmass","std","method"
"126",-0.0561049045011137,1.00910723930342,0.0590282853804156,0.00117562601661586,0.649054912113892,0.021580109549811,0.992,10,0,0.1,0.134017333333333,0.00588947550956601,"norm","MAR",10,3,"right","False",0.2,0.0150585127701385,"pmm"
"127",-0.0716641120979856,1.03770989963816,0.0590362897461548,0.00105710187072387,0.651552154526086,0.0214803561179665,0.992,25,0,0.1,0.133372666666667,0.00543049083110051,"norm","MAR",25,3,"right","False",0.2,0.0150605547376955,"pmm"
"128",-0.0773363825266738,0.996811551076885,0.0590074819891364,0.00106520195983816,0.65147609115588,0.0226451457246326,0.998,40,0,0.1,0.133268,0.00569562779682802,"norm","MAR",40,3,"right","False",0.2,0.0150532056850483,"pmm"
"129",-0.030586630303881,1.08914084195727,0.05899184889014,0.00137373978936618,0.647830250671847,0.0214435325122903,0.994,5,0,0.1,0.134267333333333,0.00563846704935541,"norm","MAR",5,5,"right","False",0.2,0.0150492175763076,"pmm"
"130",-0.0994466151395407,1.03301466749009,0.0588922126972901,0.00111825700659302,0.646969857602166,0.0218844059077021,0.99,10,0,0.1,0.133544666666667,0.00598746880298066,"norm","MAR",10,5,"right","False",0.2,0.0150237997131131,"pmm"
"131",-0.0300725856402897,1.05084702713741,0.058972750305556,0.00102369452192902,0.650474596736479,0.0215216316151911,0.988,25,0,0.1,0.134043333333333,0.00559425399653768,"norm","MAR",25,5,"right","False",0.2,0.0150443453988761,"pmm"
"132",0.0153894106762328,1.03011598304651,0.058891583916977,0.00101253523005498,0.648673915701897,0.0215147950012249,0.996,40,0,0.1,0.134333333333333,0.00589854972759312,"norm","MAR",40,5,"right","False",0.2,0.0150236393070247,"pmm"
"133",-0.0374671373579732,1.01270499331288,0.0591553666175381,0.00134439031052177,0.650377829542716,0.0219544690677021,0.996,5,0,0.1,0.133738666666667,0.00597774896316888,"norm","MAR",5,10,"right","False",0.2,0.0150909320487896,"pmm"
"134",-0.0896627408301097,1.0379618327294,0.0590913069230434,0.00114825810714294,0.651239579815193,0.0224671126645352,0.998,10,0,0.1,0.133528666666667,0.00603580615990938,"norm","MAR",10,10,"right","False",0.2,0.0150745899897008,"pmm"
"135",0.0134825790300193,1.02011328832521,0.0588991738219439,0.00101937599811178,0.648199580813525,0.0205337784559987,0.996,25,0,0.1,0.133860666666667,0.00596246850445909,"norm","MAR",25,10,"right","False",0.2,0.0150255755428501,"pmm"
"136",-0.0284459429448455,1.00676258450111,0.0588694482640637,0.000969122367852509,0.649061143475963,0.0206373829226589,0.992,40,0,0.1,0.134112,0.00628966616319534,"norm","MAR",40,10,"right","False",0.2,0.0150179923530276,"pmm"
"137",-0.104458062096659,1.02088855876508,0.0590102259276254,0.00110507702063225,0.650029421211463,0.0215372493528228,0.99,10.646,2.32135391528306,0.1,0.134414666666667,0.00588429608742154,"norm","MAR",5,1,"right","True",0.25,0.0150539056822192,"pmm"
"138",-0.0764669579987673,1.01093498548122,0.0590034230191161,0.00107100870012289,0.649797776422782,0.0215825691865398,0.996,10.408,1.49316308553353,0.1,0.13361,0.00595983873756478,"norm","MAR",5,3,"right","True",0.25,0.0150521702144853,"pmm"
"139",-0.0941706971623031,1.05301920476023,0.058919774736163,0.00117283318079877,0.648862781891942,0.0222049302040397,0.994,10.468,1.36417594173186,0.1,0.133888666666667,0.00630162628039602,"norm","MAR",5,5,"right","True",0.25,0.0150308309746798,"pmm"
"140",-0.0192698776002203,0.979165369589947,0.0589378192018641,0.00114598619239342,0.649668564407792,0.021630904877159,1,10.524,1.81808250637863,0.1,0.133692,0.00577956384359773,"norm","MAR",5,10,"right","True",0.25,0.0150354342392917,"pmm"
"141",-0.138224146767505,1.31586665023608,0.0591075487072126,0.00371833144952366,0.571467284907466,0.0200095271353929,0.974,5,0,0.2,0.238913333333333,0.00716538283074332,"norm","MAR",5,1,"right","False",0.2,0.0150787333781245,"pmm"
"142",-0.0407585417564142,1.24668510821885,0.0587814199599873,0.00231298047289891,0.572067837931677,0.0209174032143723,0.98,10,0,0.2,0.23882,0.00737407169298844,"norm","MAR",10,1,"right","False",0.2,0.0149955357403624,"pmm"
"143",0.0203043327444863,1.26994908497173,0.0586361383482791,0.00161409280835704,0.569930820136983,0.0204757981534194,0.976,25,0,0.2,0.238457333333333,0.00707632685634135,"norm","MAR",25,1,"right","False",0.2,0.0149584734236941,"pmm"
"144",-0.0602838611783945,1.27215857536521,0.0586287190670069,0.00149644835324214,0.571341970600118,0.0210318348090105,0.974,40,0,0.2,0.238958666666667,0.00710114719996393,"norm","MAR",40,1,"right","False",0.2,0.0149565807151211,"pmm"
"145",-0.169925959273374,1.25526033048186,0.0593853337696862,0.00386419473481343,0.570800156342413,0.020945108497801,0.986,5,0,0.2,0.238618666666667,0.00729729983547948,"norm","MAR",5,3,"right","False",0.2,0.0151495982166281,"pmm"
"146",-0.0698130813494608,1.35625783556135,0.0589337518552269,0.00233251107248051,0.571166013120928,0.0203858500822531,0.966,10,0,0.2,0.238690666666667,0.0073087984724653,"norm","MAR",10,3,"right","False",0.2,0.0150343966317976,"pmm"
"147",-0.163189150463589,1.27893691441526,0.0586142213080543,0.00171988224008175,0.569427636091288,0.0211680025422674,0.978,25,0,0.2,0.238254666666667,0.00706169875690923,"norm","MAR",25,3,"right","False",0.2,0.0149528822392646,"pmm"
"148",-0.160910209614953,1.27432665619081,0.0586073913909766,0.00144178536221794,0.571005086719868,0.0190065076025853,0.982,40,0,0.2,0.238478666666667,0.00760396025473276,"norm","MAR",40,3,"right","False",0.2,0.0149511398814631,"pmm"
"149",0.00883736214626989,1.31161397460381,0.0595521792823124,0.00377780501370627,0.569034498189217,0.0187044163982932,0.974,5,0,0.2,0.238921333333333,0.00700035161021692,"norm","MAR",5,5,"right","False",0.2,0.0151921616295126,"pmm"
"150",-0.0460167280991195,1.23587943764649,0.058878632540624,0.0025054422894206,0.570314453056467,0.0209971314984468,0.982,10,0,0.2,0.239237333333333,0.00716374402421279,"norm","MAR",10,5,"right","False",0.2,0.0150203353237741,"pmm"
"151",-0.0432508543814313,1.21881126846899,0.0587232939822311,0.00167996208889707,0.570337547536436,0.0202077746443455,0.976,25,0,0.2,0.239012,0.00701410249267701,"norm","MAR",25,5,"right","False",0.2,0.0149807074123383,"pmm"
"152",-0.0785078130441194,1.28420601698964,0.0586263462082389,0.00146710539818634,0.569233225382441,0.0205253492588805,0.972,40,0,0.2,0.23925,0.00685639604068104,"norm","MAR",40,5,"right","False",0.2,0.0149559753828836,"pmm"
"153",-0.176258657322666,1.27423819290613,0.0593335918721139,0.00376861989474543,0.569946809057688,0.0215188412277265,0.976,5,0,0.2,0.239358666666667,0.00736057232074306,"norm","MAR",5,10,"right","False",0.2,0.015136398510414,"pmm"
"154",-0.179119175717399,1.26152369600578,0.058990854092945,0.00237045170333374,0.571748066035261,0.0206505687138375,0.974,10,0,0.2,0.2388,0.00734565631286046,"norm","MAR",10,10,"right","False",0.2,0.0150489637968497,"pmm"
"155",-0.130338800371355,1.29144665598538,0.0586909601046213,0.00158153008534931,0.571268949707235,0.0202948888148185,0.974,25,0,0.2,0.238764666666667,0.0072804118015398,"norm","MAR",25,10,"right","False",0.2,0.0149724588226029,"pmm"
"156",-0.106081872608834,1.23312400095687,0.058647742320749,0.00140395514512775,0.569881476064444,0.0209670817617523,0.984,40,0,0.2,0.238818,0.00706279677055925,"norm","MAR",40,10,"right","False",0.2,0.0149614336751476,"pmm"
"157",-0.0499703103397993,1.14571186799152,0.0582439020579379,0.00170552417503538,0.570502946297424,0.0195769304482069,0.982,27.404,14.5657400773184,0.2,0.238885333333333,0.00715011782342703,"norm","MAR",5,1,"right","True",0.25,0.0148584113068809,"pmm"
"158",-0.0752760603958579,1.25765938609788,0.0581755528410481,0.00166037370585831,0.569804920507939,0.0200922112792871,0.974,27.064,14.6157416506998,0.2,0.238504,0.00701558468300714,"norm","MAR",5,3,"right","True",0.25,0.0148409749617671,"pmm"
"159",-0.150816513004729,1.23928354139823,0.0583233908239503,0.00159745264976265,0.570449873822412,0.0189555291583502,0.984,27.288,13.7464561251255,0.2,0.238326666666667,0.00666582994749258,"norm","MAR",5,5,"right","True",0.25,0.0148786894259276,"pmm"
"160",-0.0675227524601487,1.23337644375242,0.0583896905733413,0.00164613064228661,0.570960029837496,0.0212223223863439,0.982,27.872,13.9500399999427,0.2,0.238482,0.0070512338085063,"norm","MAR",5,10,"right","True",0.25,0.0148956029380926,"pmm"
"161",-0.189250655709009,1.74181623999392,0.0667347431672431,0.0113638897339092,0.43846871858993,0.0171428500490624,0.942,5,0,0.4,0.416742,0.00806955130240971,"norm","MAR",5,1,"right","False",0.2,0.017024482004169,"pmm"
"162",-0.151739587346812,1.7982369169852,0.0664457621054474,0.00798961373889068,0.438169204871665,0.0174402374452871,0.926,10,0,0.4,0.417242666666667,0.00836942860123146,"norm","MAR",10,1,"right","False",0.2,0.0169507609909068,"pmm"
"163",-0.137022846453854,1.67834264822447,0.0657086960201031,0.00488446144312557,0.438710428733047,0.017370540620802,0.936,25,0,0.4,0.416792666666667,0.00861865622420985,"norm","MAR",25,1,"right","False",0.2,0.0167627304732139,"pmm"
"164",-0.162197039558909,1.70139624883029,0.065739393956382,0.00390529761117514,0.437661995698946,0.0169190935349254,0.934,40,0,0.4,0.417176,0.00808796922732908,"norm","MAR",40,1,"right","False",0.2,0.0167705617233088,"pmm"
"165",-0.128519403184504,1.82679478426438,0.0674732340419095,0.01202030868939,0.436993481666765,0.0176786897681329,0.93,5,0,0.4,0.417142,0.0080443805368855,"norm","MAR",5,3,"right","False",0.2,0.0172128759952044,"pmm"
"166",-0.22168315575277,1.74956238364296,0.0665546076049016,0.00786471388189019,0.435474596741216,0.0177535488748952,0.932,10,0,0.4,0.416890666666667,0.00868296170669893,"norm","MAR",10,3,"right","False",0.2,0.0169785282101805,"pmm"
"167",-0.105153111795963,1.74427183082768,0.0658196341682971,0.0042737852755136,0.43728506311226,0.0170867866713676,0.942,25,0,0.4,0.41693,0.00786012369142143,"norm","MAR",25,3,"right","False",0.2,0.0167910315412614,"pmm"
"168",-0.205308846641645,1.68788042294813,0.0657235202868274,0.00382581440584438,0.437058883995053,0.0184396368777237,0.95,40,0,0.4,0.417416666666667,0.00795238259195877,"norm","MAR",40,3,"right","False",0.2,0.0167665122434,"pmm"
"169",-0.0948976673198381,1.71731061982777,0.0667626225685721,0.0108842970591184,0.437411118782407,0.0166674731166757,0.936,5,0,0.4,0.416917333333333,0.00841289021548349,"norm","MAR",5,5,"right","False",0.2,0.0170315942270335,"pmm"
"170",-0.28488205679306,1.69607754250788,0.0662203841359689,0.00805010990183657,0.436817377707304,0.0174192774814702,0.938,10,0,0.4,0.416148666666667,0.00876768741839413,"norm","MAR",10,5,"right","False",0.2,0.0168932655544456,"pmm"
"171",-0.347307203265935,1.7031071549021,0.0655196156122156,0.00448109995512007,0.43754264515391,0.0168348858841222,0.95,25,0,0.4,0.416684,0.00828311063416261,"norm","MAR",25,5,"right","False",0.2,0.0167144947889415,"pmm"
"172",-0.247576921949994,1.68537326305813,0.0656368735218815,0.00373079649373179,0.437936656772567,0.0175598987131587,0.956,40,0,0.4,0.416837333333333,0.00829314211998216,"norm","MAR",40,5,"right","False",0.2,0.0167444080706627,"pmm"
"173",-0.115389685460188,1.90267539647257,0.0682914742364388,0.0122698755895515,0.436056364800419,0.0174367339182759,0.914,5,0,0.4,0.417132,0.00814119281459691,"norm","MAR",5,10,"right","False",0.2,0.0174216145743273,"pmm"
"174",-0.0986729857264494,1.74394425822113,0.0664196682322526,0.00752853049693563,0.437627833878104,0.0177322662353788,0.938,10,0,0.4,0.416635333333333,0.00785228320653016,"norm","MAR",10,10,"right","False",0.2,0.0169441042682831,"pmm"
"175",-0.206041412113315,1.6703246402387,0.0655620963204487,0.00457236882055113,0.438387291326848,0.0181997454805837,0.952,25,0,0.4,0.417230666666667,0.00813263068003077,"norm","MAR",25,10,"right","False",0.2,0.0167253319034415,"pmm"
"176",-0.266323419680073,1.77422931230521,0.0656055942298628,0.00408954423490879,0.437672043906325,0.0180812957795987,0.932,40,0,0.4,0.417473333333333,0.00797328595303648,"norm","MAR",40,10,"right","False",0.2,0.0167364285128074,"pmm"
"177",-0.174764084190597,1.71886719617114,0.0651529495078504,0.00287394774718112,0.437180729025222,0.0186686622398044,0.94,97.666,24.6052523661108,0.4,0.417003333333333,0.00817104576470411,"norm","MAR",5,1,"right","True",0.25,0.0166209557986188,"pmm"
"178",-0.242536312881143,1.79556536898488,0.065032456842098,0.00287643862309312,0.437493500887212,0.0183483961260141,0.924,97.788,25.0879065687036,0.4,0.417191333333333,0.00842541475405085,"norm","MAR",5,3,"right","True",0.25,0.0165902173088551,"pmm"
"179",-0.264753533052171,1.75971533705748,0.06522715002402,0.00282915626147476,0.438752153760645,0.0183257664793442,0.924,97.044,25.0566171699214,0.4,0.417302,0.00837619088713825,"norm","MAR",5,5,"right","True",0.25,0.016639884849549,"pmm"
"180",-0.197375815981698,1.69615480658871,0.0651699896676289,0.00295547311727191,0.43833345460702,0.0155235850869751,0.936,96.466,26.0709962218554,0.4,0.416804,0.00750699123040205,"norm","MAR",5,10,"right","True",0.25,0.0166253028580324,"pmm"
"181",0.00717145659775371,0.94950157461258,0.0594592706253497,0.00614365284959206,0.687134375544946,0.137028797680686,0.998,5,0,0.1,0.100016,0.00569964614886067,"semi","MCAR",5,1,"left","False",0.25,0.0151684600059891,"pmm"
"182",-0.0263189680969556,0.958509467694683,0.0600219163711965,0.00612421108581853,0.700494240633512,0.138656570927578,0.998,10,0,0.1,0.099924,0.00581175070200213,"semi","MCAR",10,1,"left","False",0.25,0.0153119947214955,"pmm"
"183",0.101950817470362,0.983709889604302,0.0596702084763254,0.00580974207891995,0.692119486903651,0.132415454599898,1,25,0,0.1,0.100045333333333,0.00524596674704588,"semi","MCAR",25,1,"left","False",0.25,0.0152222716710606,"pmm"
"184",0.0589996468217667,0.960286121121696,0.059666891997106,0.00633547252491864,0.693487717887729,0.14389752481242,0.996,40,0,0.1,0.100185333333333,0.00554359353969366,"semi","MCAR",40,1,"left","False",0.25,0.0152214256148969,"pmm"
"185",0.0180049080407271,0.948279796914335,0.0598983718601755,0.00625856801224498,0.697030104310632,0.141745495322759,1,5,0,0.1,0.099966,0.00549116053307495,"semi","MCAR",5,3,"left","False",0.25,0.0152804776854693,"pmm"
"186",0.0269508585825737,0.931333960453331,0.0597207288002272,0.00606237838001874,0.693309846647477,0.137152755221248,1,10,0,0.1,0.100298666666667,0.00559905928606662,"semi","MCAR",10,3,"left","False",0.25,0.0152351597456118,"pmm"
"187",0.0175884219536169,0.953578752762107,0.0596653903607059,0.00610856277394127,0.692825094515932,0.138217488490349,1,25,0,0.1,0.100172666666667,0.00576693328863405,"semi","MCAR",25,3,"left","False",0.25,0.0152210425373474,"pmm"
"188",0.033896681267173,0.926018578491939,0.0594316366991514,0.00642824377667352,0.688289065565136,0.144969688183743,0.998,40,0,0.1,0.0999133333333333,0.00558637628521388,"semi","MCAR",40,3,"left","False",0.25,0.0151614104054821,"pmm"
"189",0.075822698900927,0.918082896604858,0.0594879199941086,0.00636789476830277,0.68803834424191,0.143586367238241,1,5,0,0.1,0.100176,0.00526908400219832,"semi","MCAR",5,5,"left","False",0.25,0.0151757686527257,"pmm"
"190",0.0480963626501338,0.966906764897677,0.0594581230982715,0.00586877424206195,0.686932751474732,0.131287340119667,0.998,10,0,0.1,0.100006,0.00551585266905006,"semi","MCAR",10,5,"left","False",0.25,0.0151681672641104,"pmm"
"191",-0.107732941642717,0.995226809650915,0.0595967601752171,0.00633899238207314,0.691471979369268,0.143881901719035,1,25,0,0.1,0.100331333333333,0.00532572336244884,"semi","MCAR",25,5,"left","False",0.25,0.0152035345152535,"pmm"
"192",-0.00721584974183063,0.932856162670468,0.0597927706259064,0.00588751234136445,0.695399077576256,0.134244217868939,0.998,40,0,0.1,0.099938,0.0052091735748901,"semi","MCAR",40,5,"left","False",0.25,0.0152535381000733,"pmm"
"193",0.0448588841973881,0.956999453461143,0.0590097528577913,0.00620819569192069,0.67676749345745,0.138115348864696,1,5,0,0.1,0.099618,0.00554333116857043,"semi","MCAR",5,10,"left","False",0.25,0.0150537849989217,"pmm"
"194",-0.0363183113480486,0.981534315428916,0.0594019671562609,0.00625132277055245,0.686162237795615,0.139899971190409,0.992,10,0,0.1,0.0997386666666667,0.00545952118372624,"semi","MCAR",10,10,"left","False",0.25,0.0151538415054604,"pmm"
"195",-0.0662609554563946,0.96064952368068,0.059982281633696,0.00640671872418994,0.700621180921265,0.145555412245066,0.998,25,0,0.1,0.100036666666667,0.00528294846127089,"semi","MCAR",25,10,"left","False",0.25,0.0153018836332781,"pmm"
"196",0.0116140544873128,0.942368577860503,0.0594896431663957,0.0061597595395035,0.68885117200026,0.137616754310196,1,40,0,0.1,0.0998993333333333,0.00540294977047004,"semi","MCAR",40,10,"left","False",0.25,0.0151762082455704,"pmm"
"197",0.0150054199397708,1.0081731384112,0.0595867055218663,0.00591080557071227,0.689991683604116,0.133700971961242,0.998,10,0,0.1,0.099788,0.00531839056691235,"semi","MCAR",10,1,"left","True",0.25,0.0152009695055314,"pmm"
"198",-0.0260669938453695,0.98167563748573,0.0598138045490984,0.00627506310873252,0.69615615763806,0.142042980111016,1,10,0,0.1,0.100271333333333,0.00574064847285469,"semi","MCAR",10,3,"left","True",0.25,0.0152589039954056,"pmm"
"199",-0.00569585180089842,0.917345644799495,0.0599755416960349,0.00629258444644103,0.699813836983142,0.142429335746517,0.998,10,0,0.1,0.100189333333333,0.0054140288551544,"semi","MCAR",10,5,"left","True",0.25,0.0153001642298313,"pmm"
"200",-0.0163980026438761,0.932907456096907,0.0595619173591444,0.00592450243182419,0.689179271348186,0.134556505555256,1,10,0,0.1,0.100136,0.00552132769862065,"semi","MCAR",10,10,"left","True",0.25,0.0151946458784349,"pmm"
"201",-0.0333794678369497,1.15211556035061,0.057521675080842,0.00593870303640906,0.607088903440049,0.121672552961869,0.982,5,0,0.2,0.200036,0.00708770716726424,"semi","MCAR",5,1,"left","False",0.25,0.0146741663455466,"pmm"
"202",-0.0323921027805594,1.1597370670626,0.0575946241114746,0.00624145303714405,0.611081369809105,0.127089248226701,0.99,10,0,0.2,0.20012,0.00708082230001886,"semi","MCAR",10,1,"left","False",0.25,0.0146927761340959,"pmm"
"203",-0.0322672939804439,1.17459635783697,0.0572944868611355,0.00592736035845239,0.607692628831798,0.12318602061276,0.982,25,0,0.2,0.199757333333333,0.00718654619565075,"semi","MCAR",25,1,"left","False",0.25,0.0146162091020722,"pmm"
"204",0.0103568661486386,1.14349083888006,0.0580348695585975,0.00607170792906157,0.624280943455269,0.127340245859844,0.986,40,0,0.2,0.199872666666667,0.0074170380131754,"semi","MCAR",40,1,"left","False",0.25,0.0148050857098317,"pmm"
"205",-0.110913989304868,1.10851485656143,0.0578730394381311,0.00625433638775936,0.613848624073855,0.123990002023145,0.992,5,0,0.2,0.200716,0.00735616216364062,"semi","MCAR",5,3,"left","False",0.25,0.0147638017572328,"pmm"
"206",0.0110937686163006,1.16808110809241,0.0577115843332727,0.00599128666026919,0.614792042691947,0.124466710183086,0.99,10,0,0.2,0.199651333333333,0.00761527619693177,"semi","MCAR",10,3,"left","False",0.25,0.0147226134736388,"pmm"
"207",0.00314584836048453,1.14244048362128,0.0571621676314863,0.00631386248523524,0.605857959487604,0.130073085922636,0.99,25,0,0.2,0.199839333333333,0.00748314904004695,"semi","MCAR",25,3,"left","False",0.25,0.0145824535762836,"pmm"
"208",-0.0772539269183755,1.09901881653694,0.0569780059377302,0.00604466847738992,0.602479258757962,0.123470209076279,0.99,40,0,0.2,0.199624666666667,0.00736702958382067,"semi","MCAR",40,3,"left","False",0.25,0.0145354726890813,"pmm"
"209",0.0588541279942835,1.15896519949835,0.0575822052211241,0.00611759463815097,0.610219919945787,0.123621022588313,0.992,5,0,0.2,0.199921333333333,0.00717117923047218,"semi","MCAR",5,5,"left","False",0.25,0.0146896079916072,"pmm"
"210",-0.0692994561030816,1.16327039412642,0.0574526501735086,0.00586065789808298,0.609986766525764,0.11855050800111,0.988,10,0,0.2,0.200117333333333,0.00690960761066309,"semi","MCAR",10,5,"left","False",0.25,0.0146565576272544,"pmm"
"211",-0.0693374116624165,1.07603170249272,0.057403393513188,0.0059971510140349,0.609750273684303,0.122843197714529,0.998,25,0,0.2,0.199925333333333,0.0073662731719944,"semi","MCAR",25,5,"left","False",0.25,0.0146439919217849,"pmm"
"212",0.00385533974171672,1.14922060291959,0.0568433105860658,0.0060214346397416,0.598952508424017,0.123395318541522,0.986,40,0,0.2,0.199862666666667,0.00709110754552645,"semi","MCAR",40,5,"left","False",0.25,0.0145011109985792,"pmm"
"213",-0.0253441423494404,1.14834392596035,0.0575729537618261,0.00609035277131561,0.608575387815114,0.12044302645333,0.992,5,0,0.2,0.200010666666667,0.00731451354803889,"semi","MCAR",5,10,"left","False",0.25,0.0146872478820922,"pmm"
"214",-0.0784651719637979,1.12445960500321,0.0575178238300783,0.00639667375090314,0.610639748738808,0.129441422073646,0.99,10,0,0.2,0.19975,0.00746734743920341,"semi","MCAR",10,10,"left","False",0.25,0.0146731838655636,"pmm"
"215",0.0700331347638155,1.13729310953024,0.0575109334591016,0.0060859345506504,0.612288171510184,0.124757824889715,0.98,25,0,0.2,0.199956666666667,0.007051123629922,"semi","MCAR",25,10,"left","False",0.25,0.0146714260855662,"pmm"
"216",0.0242516294081056,1.09569643850371,0.0572944936738443,0.00595051122420292,0.607823262363882,0.12229820883823,0.99,40,0,0.2,0.200036666666667,0.00736247165623671,"semi","MCAR",40,10,"left","False",0.25,0.0146162108400399,"pmm"
"217",-0.08915958060248,1.07938490109506,0.0575752124062874,0.00575970787510391,0.6133954662404,0.118867923998236,0.982,10.564,1.71519794775997,0.2,0.199999333333333,0.00728683741794446,"semi","MCAR",10,1,"left","True",0.25,0.0146878240774915,"pmm"
"218",0.0112025885273134,1.27022074191583,0.0577285882773293,0.00603367120363432,0.614628476272823,0.124589595465703,0.974,10.752,2.05876079232144,0.2,0.200452,0.00688377532075726,"semi","MCAR",10,3,"left","True",0.25,0.0147269512941783,"pmm"
"219",-0.00315332381612503,1.16442546462946,0.057841447087809,0.00635907909466183,0.61885684663695,0.130242256014866,0.982,10.714,1.79114600186584,0.2,0.200569333333333,0.00727353449156598,"semi","MCAR",10,5,"left","True",0.25,0.0147557423360979,"pmm"
"220",-0.00912505964519124,1.14154510678072,0.0574811446123783,0.00607536306456828,0.612118517107213,0.124583517336727,0.994,10.63,1.74043098110784,0.2,0.200034,0.00727231887211897,"semi","MCAR",10,10,"left","True",0.25,0.0146638267503337,"pmm"
"221",0.0232540428573316,1.54176730734915,0.058889902068218,0.00950204341869497,0.451655572917965,0.0937413270114832,0.934,5,0,0.4,0.399848666666667,0.00925663656218847,"semi","MCAR",5,1,"left","False",0.25,0.0150232102560899,"pmm"
"222",-0.0926404230830904,1.53327351479372,0.0581313981430747,0.00751429476370584,0.451510460310426,0.0960210474629619,0.932,10,0,0.4,0.400212,0.00902443290923775,"semi","MCAR",10,1,"left","False",0.25,0.0148297108012209,"pmm"
"223",0.0947649954868572,1.56985320789441,0.0581096720652643,0.00670061686493475,0.457755118235493,0.0951881540814807,0.93,25,0,0.4,0.399722666666667,0.00908603186826412,"semi","MCAR",25,1,"left","False",0.25,0.0148241683325883,"pmm"
"224",0.154729254994419,1.45732452073024,0.0584126685324498,0.00615420755433875,0.462530624089384,0.0901209238854327,0.95,40,0,0.4,0.399683333333333,0.00874866021488751,"semi","MCAR",40,1,"left","False",0.25,0.0149014647700676,"pmm"
"225",-0.0503522438985304,1.65003977953681,0.0596347079447531,0.00936656777249493,0.457421362516883,0.089176549340005,0.916,5,0,0.4,0.400135333333333,0.00928531196149178,"semi","MCAR",5,3,"left","False",0.25,0.0152132152465924,"pmm"
"226",0.023724396703354,1.47560114248331,0.0587343055556967,0.007651800332955,0.456111505190913,0.0932795710244484,0.95,10,0,0.4,0.399604,0.00938291980142642,"semi","MCAR",10,3,"left","False",0.25,0.0149835165388206,"pmm"
"227",-0.047334214787775,1.54799059475922,0.058275609100154,0.00682050699429223,0.460361624202498,0.0916439780530734,0.944,25,0,0.4,0.400508,0.00883976761886621,"semi","MCAR",25,3,"left","False",0.25,0.0148664999866899,"pmm"
"228",-0.0101708858398239,1.48808826309278,0.0580824923058511,0.0063474248000897,0.457570889852809,0.0946621822819652,0.946,40,0,0.4,0.400258666666667,0.00864256793114433,"semi","MCAR",40,3,"left","False",0.25,0.014817234593084,"pmm"
"229",0.0585907663145397,1.54228244054274,0.0594938561002781,0.00887579315199238,0.462442230696699,0.0940378968231383,0.946,5,0,0.4,0.399648,0.00884139797895232,"semi","MCAR",5,5,"left","False",0.25,0.0151772829933503,"pmm"
"230",-0.0622170854605937,1.46292116619322,0.0590298669523513,0.00798653106595788,0.461681344740592,0.0975473730134227,0.952,10,0,0.4,0.399878,0.00882393238112502,"semi","MCAR",10,5,"left","False",0.25,0.0150589162397808,"pmm"
"231",-0.0328553837353551,1.50679341674277,0.0578049188960289,0.00689842299815598,0.453397037394189,0.0971329226346459,0.942,25,0,0.4,0.399754666666667,0.00876935512642369,"semi","MCAR",25,5,"left","False",0.25,0.0147464237485961,"pmm"
"232",-0.105643243273406,1.62294992272335,0.0579233213129263,0.00626418396842535,0.454891237151546,0.0935071980148262,0.926,40,0,0.4,0.399968666666667,0.00905391974045864,"semi","MCAR",40,5,"left","False",0.25,0.0147766290018129,"pmm"
"233",0.0733833630601814,1.54555273584166,0.0591788086455008,0.00946348798742827,0.452067394947616,0.0921476560319359,0.948,5,0,0.4,0.399986,0.00850623455015333,"semi","MCAR",5,10,"left","False",0.25,0.0150969122678517,"pmm"
"234",0.118663943253002,1.44471958177632,0.0586132217432732,0.00789666998771916,0.454924479328624,0.0910928341154618,0.94,10,0,0.4,0.400683333333333,0.00932461199669396,"semi","MCAR",10,10,"left","False",0.25,0.0149526272435633,"pmm"
"235",-0.0604031260819471,1.50030877676041,0.0580821597017467,0.00673024339598962,0.458123671889123,0.0947855146980987,0.956,25,0,0.4,0.399531333333333,0.00879078535235113,"semi","MCAR",25,10,"left","False",0.25,0.014817149743539,"pmm"
"236",-0.191911965561605,1.56391069528347,0.0580503801968813,0.00642891821490769,0.459051277199217,0.0941056631934823,0.942,40,0,0.4,0.400209333333333,0.00921834894833849,"semi","MCAR",40,10,"left","False",0.25,0.0148090425780207,"pmm"
"237",0.0319067419734557,1.58830073348462,0.0575249039565565,0.00660563618184126,0.453587981000135,0.0977321252796069,0.934,68.1,19.9665219805554,0.4,0.399699333333333,0.00896266574928092,"semi","MCAR",10,1,"left","True",0.25,0.0146749900534667,"pmm"
"238",-0.0306858077148782,1.50037023753492,0.0580882006769655,0.00593314283435169,0.462550757035547,0.0910979521616952,0.942,67.204,20.112145186429,0.4,0.400342666666667,0.00921220938634038,"semi","MCAR",10,3,"left","True",0.25,0.014818690836964,"pmm"
"239",0.00832873204293123,1.57021071685644,0.0580437459501115,0.00598216589275628,0.460603043704608,0.0902921413683886,0.938,67.31,20.3079762654973,0.4,0.400503333333333,0.00864591040126294,"semi","MCAR",10,5,"left","True",0.25,0.0148073501370315,"pmm"
"240",0.00985120955351015,1.42489467678402,0.0581509742911046,0.00627208279402673,0.462536026909658,0.0918074335019704,0.956,66.76,21.4490652476979,0.4,0.399741333333333,0.00877160712501167,"semi","MCAR",10,10,"left","True",0.25,0.0148347048083004,"pmm"
